Date,Time,DayOfWeek,CrimeType,Severity,WeaponUsed,VictimAge,VictimGender,SuspectAge,SuspectGender,Location,Temperature,PopulationDensity,PolicePatrolFrequency,ResponseTime,CrimeRate
2022-05-31,06:00 PM,Tuesday,Assault,Low,None,62.0,Male,26.0,Female,Rural,35.678414776140954,509.97527340646695,Low,18.451688768370566,0.26707194134908774
2022-07-02,10:00 PM,Saturday,Burglary,Low,None,46.0,Female,44.0,Male,Rural,59.43861683664713,509.97527340646695,Low,27.69040965563068,0.47683777485807155
2022-12-02,08:00 PM,Friday,Assault,Low,None,44.0,Male,68.0,Female,Urban,98.11917289183097,509.97527340646695,Medium,26.16087940768267,0.5196678964659299
2022-04-05,07:00 AM,Tuesday,Robbery,Medium,Knife,44.0,Male,36.0,Female,Rural,50.10074634643375,509.97527340646695,High,16.689723712469167,0.271359035191137
2022-01-08,03:00 AM,Saturday,Burglary,Medium,Other,65.0,Male,55.0,Female,Rural,93.86288168111486,437.63843852267576,Medium,5.926299842337319,0.18520751164389349
2022-12-26,10:00 PM,Monday,Theft,Low,Firearm,44.0,Male,23.0,Male,Suburban,63.58597405387454,231.71350248552721,Medium,18.381318365732728,0.6813131853478842
2022-07-03,09:00 AM,Sunday,Robbery,Low,Knife,44.0,Male,69.0,Female,Urban,41.579397269901364,541.2620343140735,Low,22.619889998132386,0.5196678964659299
2022-10-08,09:00 PM,Saturday,Robbery,Low,Other,44.0,Male,64.0,Male,Rural,59.43861683664713,509.97527340646695,High,13.479113313125843,0.5144038687461845
2022-07-14,07:00 PM,Thursday,Theft,Medium,None,44.0,Female,44.0,Male,Rural,59.43861683664713,814.1556934308156,High,7.776582582041367,0.5196678964659299
2022-12-18,03:00 AM,Sunday,Burglary,Low,Other,45.0,Male,44.0,Male,Urban,99.13002552869867,509.97527340646695,Low,11.964198830141484,0.5196678964659299
2022-07-14,06:00 PM,Thursday,Burglary,Low,Other,44.0,Male,44.0,Female,Suburban,41.20378299274266,509.97527340646695,High,24.28972161169535,0.41026913833171685
2022-06-04,01:00 AM,Saturday,Robbery,Low,None,44.0,Male,49.0,Female,Urban,73.76476021293882,593.3026463360061,Low,16.689723712469167,0.10655948046776798
2022-04-03,11:00 AM,Sunday,Burglary,High,None,21.0,Male,44.0,Female,Suburban,24.16190040235575,912.0900175291042,Medium,16.689723712469167,0.9059891506492022
2022-06-09,05:00 PM,Thursday,Assault,Low,None,32.0,Female,44.0,Male,Urban,59.43861683664713,509.97527340646695,Medium,12.988036295186895,0.04125032347173052
2022-03-02,01:00 PM,Wednesday,Theft,High,Firearm,52.0,Male,35.0,Female,Urban,20.313469996087463,509.97527340646695,Low,9.088875960345455,0.4316508541843814
2022-05-02,09:00 PM,Monday,Assault,High,None,54.0,Male,44.0,Female,Urban,99.95685448477386,885.4895588362978,Medium,16.689723712469167,0.05224558370082788
2022-02-20,11:00 AM,Sunday,Burglary,Low,Firearm,44.0,Male,44.0,Female,Urban,84.18189577179822,439.52259740465587,Medium,16.306862807228473,0.5196678964659299
2022-10-04,02:00 AM,Tuesday,Robbery,High,None,20.0,Male,40.0,Female,Suburban,59.43861683664713,509.97527340646695,Low,5.402705463733424,0.5196678964659299
2022-01-05,04:00 PM,Wednesday,Theft,Low,Firearm,64.0,Female,28.0,Female,Suburban,59.43861683664713,116.93764378361038,Medium,16.689723712469167,0.6471112609740945
2022-04-02,08:00 PM,Saturday,Burglary,Medium,Other,44.0,Male,54.0,Male,Rural,59.43861683664713,509.97527340646695,High,9.623150469320436,0.5196678964659299
2022-06-19,10:00 AM,Sunday,Burglary,Medium,Knife,44.0,Female,44.0,Male,Urban,32.101142757014074,358.2813167105,Medium,7.839682934466872,0.0011314751208701956
2022-11-13,12:00 AM,Sunday,Robbery,Medium,Other,44.0,Male,21.0,Male,Suburban,42.773979107717096,947.8663263076426,Low,13.538151885534095,0.078818077242784
2022-01-22,01:00 PM,Saturday,Robbery,Medium,Other,53.0,Female,44.0,Male,Suburban,50.077697754331126,318.5339925141011,High,29.11557139042545,0.7629988977119422
2022-11-22,03:00 PM,Tuesday,Assault,High,None,51.0,Female,61.0,Female,Suburban,59.43861683664713,509.97527340646695,High,17.73056345817695,0.5845764727515071
2022-01-01,03:00 AM,Saturday,Theft,Low,Firearm,44.0,Male,51.0,Male,Urban,59.43861683664713,687.7392023860658,Medium,16.689723712469167,0.5196678964659299
2022-05-13,01:00 PM,Friday,Theft,Low,Knife,41.0,Male,44.0,Female,Rural,26.198690124438613,204.07420378748353,High,13.909661963075704,0.5196678964659299
2022-08-21,11:00 AM,Sunday,Robbery,Low,None,41.0,Female,59.0,Male,Suburban,21.442320716712977,512.1202677847807,Low,13.087194041078652,0.7120293570544514
2022-01-12,08:00 PM,Wednesday,Assault,Medium,None,59.0,Female,44.0,Male,Urban,28.186574362725054,509.97527340646695,High,16.689723712469167,0.5196678964659299
2022-12-12,02:00 PM,Monday,Theft,Medium,None,44.0,Male,44.0,Male,Suburban,52.83989709579035,509.97527340646695,Medium,16.689723712469167,0.9340364906590105
2022-02-15,10:00 PM,Tuesday,Robbery,Low,Other,44.0,Female,48.0,Female,Suburban,94.65543336392146,644.9463109293054,Medium,17.090225168791658,0.5196678964659299
2022-02-03,04:00 AM,Thursday,Burglary,Medium,Firearm,44.0,Female,44.0,Female,Rural,70.99219849673773,685.6008395511005,High,8.945768154528075,0.1358324284132657
2022-03-19,01:00 PM,Saturday,Theft,Low,Firearm,44.0,Female,44.0,Male,Suburban,59.43861683664713,509.97527340646695,Low,24.108100005167593,0.5196678964659299
2022-08-06,05:00 AM,Saturday,Assault,Low,Knife,40.0,Male,44.0,Female,Suburban,59.43861683664713,948.4876723840298,Low,16.689723712469167,0.7761714920402237
2022-10-28,11:00 PM,Friday,Assault,Low,Firearm,44.0,Female,44.0,Male,Urban,59.43861683664713,175.94537361025823,Medium,13.474849254039333,0.9714842150423106
2022-03-14,04:00 PM,Monday,Assault,Low,Firearm,40.0,Female,44.0,Male,Urban,28.67202981732982,785.9392903227084,Medium,16.689723712469167,0.46639361736038054
2022-10-09,08:00 PM,Sunday,Burglary,Low,None,62.0,Female,48.0,Male,Rural,90.07464177489639,301.5755056894029,Low,18.80402067427531,0.30535321354778977
2022-09-06,08:00 AM,Tuesday,Theft,Low,None,22.0,Male,44.0,Female,Urban,82.65280232223222,936.913486516189,High,16.689723712469167,0.5196678964659299
2022-02-16,07:00 PM,Wednesday,Theft,Low,Other,48.0,Male,38.0,Male,Urban,33.44944780781801,733.9615624010056,High,12.049983817124293,0.30481314464513243
2022-05-01,05:00 PM,Sunday,Burglary,Medium,None,58.0,Female,44.0,Male,Rural,60.980845110100844,766.1230273294506,High,10.469858789418064,0.5196678964659299
2022-08-02,03:00 PM,Tuesday,Theft,Low,None,23.0,Male,44.0,Male,Suburban,59.43861683664713,509.97527340646695,High,18.048374101614424,0.5937507524071796
2022-08-27,02:00 PM,Saturday,Burglary,Low,None,54.0,Female,48.0,Female,Rural,59.43861683664713,470.88797780340275,Low,8.883582562750423,0.0157359803735444
2022-02-25,01:00 PM,Friday,Burglary,Medium,None,27.0,Male,49.0,Male,Urban,59.43861683664713,636.9225348598221,Medium,21.665334664857124,0.25955224866498816
2022-12-16,11:00 PM,Friday,Burglary,Medium,Other,57.0,Male,44.0,Female,Rural,59.43861683664713,781.4749372962709,Medium,20.13359069860576,0.661382077844989
2022-04-17,06:00 PM,Sunday,Assault,Medium,None,24.0,Female,44.0,Male,Suburban,63.217381342289485,148.7614071167701,High,7.177051239785715,0.03206269630680503
2022-11-15,08:00 AM,Tuesday,Theft,Low,Knife,56.0,Male,27.0,Female,Rural,24.025834634773116,964.2470506318019,Low,16.689723712469167,0.08320181650893499
2022-02-17,10:00 AM,Thursday,Burglary,High,Knife,55.0,Male,19.0,Male,Urban,59.43861683664713,895.7096370268282,Low,16.689723712469167,0.5196678964659299
2022-03-02,07:00 AM,Wednesday,Theft,High,Knife,38.0,Male,19.0,Male,Urban,59.43861683664713,509.97527340646695,High,12.35734434971852,0.8778047986089849
2022-12-03,02:00 AM,Saturday,Assault,Medium,Knife,37.0,Female,41.0,Female,Rural,22.597661735339862,509.97527340646695,High,7.161143829334963,0.7648861601652962
2022-01-26,08:00 AM,Wednesday,Burglary,High,None,20.0,Male,44.0,Female,Suburban,79.468231645601,509.97527340646695,High,16.689723712469167,0.022156629416243523
2022-10-19,02:00 PM,Wednesday,Robbery,Medium,Knife,44.0,Male,49.0,Male,Rural,77.86642431951705,488.7161574839177,Medium,12.851100075441103,0.5017128166884919
2022-09-14,07:00 AM,Wednesday,Assault,Low,None,44.0,Female,33.0,Female,Suburban,30.884498754531435,348.71240052083516,High,16.48998874095559,0.27468749398741676
2022-01-08,02:00 PM,Saturday,Robbery,High,Other,64.0,Male,44.0,Male,Suburban,59.43861683664713,509.97527340646695,Medium,16.689723712469167,0.648645659062063
2022-04-23,06:00 PM,Saturday,Theft,Low,Knife,44.0,Male,44.0,Male,Rural,59.43861683664713,509.97527340646695,Low,16.689723712469167,0.7215538825934612
2022-12-21,07:00 PM,Wednesday,Theft,High,Firearm,45.0,Male,56.0,Male,Suburban,44.094046959788706,440.38625971462034,Low,16.689723712469167,0.8628625771292825
2022-09-10,09:00 PM,Saturday,Assault,Low,Knife,44.0,Male,48.0,Female,Urban,59.43861683664713,647.7582333578775,Medium,16.689723712469167,0.47541623710401426
2022-06-29,12:00 PM,Wednesday,Theft,High,Knife,55.0,Male,60.0,Male,Rural,49.78456788584382,509.97527340646695,Medium,22.573688715422662,0.9944500885455845
2022-07-26,10:00 AM,Tuesday,Robbery,Low,None,44.0,Female,44.0,Female,Suburban,59.43861683664713,509.97527340646695,Medium,8.418056909336645,0.9799861072871093
2022-10-30,12:00 AM,Sunday,Burglary,Low,Knife,44.0,Female,18.0,Male,Urban,59.43861683664713,99.36779322462124,Medium,15.41737099183667,0.5196678964659299
2022-05-07,03:00 PM,Saturday,Burglary,High,Firearm,44.0,Male,44.0,Female,Rural,59.43861683664713,866.7604154008136,High,14.635527493246965,0.5748694951580708
2022-02-25,10:00 AM,Friday,Burglary,Low,None,58.0,Male,38.0,Female,Urban,98.92555926234613,485.3406490267955,Low,18.35617776800958,0.39800643750381504
2022-08-02,05:00 AM,Tuesday,Assault,Low,None,22.0,Male,21.0,Male,Urban,59.43861683664713,509.97527340646695,High,16.689723712469167,0.5196678964659299
2022-01-14,03:00 PM,Friday,Theft,Low,Other,44.0,Female,44.0,Female,Urban,31.37451011098813,279.6762821056975,Medium,19.585550379575043,0.012124750087744829
2022-01-28,06:00 AM,Friday,Robbery,High,Other,44.0,Female,43.0,Male,Suburban,59.43861683664713,508.8634072017529,High,16.689723712469167,0.2491744972423665
2022-03-19,11:00 AM,Saturday,Theft,High,Knife,44.0,Male,64.0,Male,Rural,59.43861683664713,509.97527340646695,High,21.385392420071376,0.7188082349491646
2022-08-04,08:00 AM,Thursday,Theft,Low,Other,44.0,Male,67.0,Male,Rural,24.360742193097565,509.97527340646695,Low,5.2066324486464595,0.6036320998930665
2022-06-03,10:00 AM,Friday,Theft,Low,Other,44.0,Female,44.0,Male,Suburban,86.91517899008987,509.97527340646695,High,16.689723712469167,0.9164221891675336
2022-01-14,08:00 AM,Friday,Burglary,High,Other,44.0,Male,48.0,Male,Rural,60.955090454554224,509.97527340646695,Low,16.689723712469167,0.5196678964659299
2022-07-06,07:00 PM,Wednesday,Robbery,High,None,65.0,Female,34.0,Female,Urban,62.1606099665227,502.2538670435087,Medium,16.689723712469167,0.5196678964659299
2022-11-08,10:00 PM,Tuesday,Robbery,Low,None,44.0,Female,50.0,Male,Rural,64.92756061697554,509.97527340646695,High,12.311045114737894,0.5196678964659299
2022-01-07,08:00 AM,Friday,Theft,Low,None,44.0,Male,28.0,Female,Suburban,33.66509650449686,509.97527340646695,Medium,24.956824913657638,0.3585076311953338
2022-01-03,05:00 PM,Monday,Burglary,Low,Other,44.0,Female,45.0,Female,Urban,35.815224249159,250.00206401858236,Low,24.583417298115513,0.5196678964659299
2022-04-21,12:00 AM,Thursday,Burglary,Medium,None,65.0,Male,49.0,Male,Suburban,45.50538582984038,526.3694000130151,Medium,16.689723712469167,0.5196678964659299
2022-08-26,04:00 PM,Friday,Robbery,High,Other,64.0,Male,18.0,Female,Urban,67.47971326574812,271.9435254661382,Medium,12.473693201994507,0.5196678964659299
2022-12-29,06:00 AM,Thursday,Burglary,Medium,None,44.0,Male,44.0,Male,Urban,36.809422075217164,509.97527340646695,Low,18.995619722069748,0.40874103675812257
2022-08-27,02:00 AM,Saturday,Burglary,High,None,44.0,Male,45.0,Female,Rural,59.43861683664713,791.0798225482165,Medium,5.2091414996036045,0.8233474769461403
2022-10-01,07:00 AM,Saturday,Burglary,High,Firearm,44.0,Male,59.0,Female,Urban,59.43861683664713,509.97527340646695,Medium,7.066675949663557,0.5196678964659299
2022-10-21,11:00 PM,Friday,Assault,High,Knife,39.0,Male,44.0,Female,Suburban,21.758545184769833,266.6953590072659,Medium,16.689723712469167,0.5196678964659299
2022-08-15,01:00 PM,Monday,Theft,High,Other,38.0,Female,19.0,Male,Rural,59.43861683664713,509.97527340646695,High,9.635295445679354,0.8152063775656498
2022-01-15,03:00 PM,Saturday,Robbery,High,Firearm,38.0,Female,59.0,Female,Suburban,59.43861683664713,612.9397736265855,Medium,16.689723712469167,0.08472868329031791
2022-07-11,05:00 PM,Monday,Robbery,High,None,25.0,Female,44.0,Male,Urban,59.43861683664713,509.97527340646695,Low,29.80604787152805,0.6229728876880957
2022-04-29,07:00 AM,Friday,Assault,High,Other,66.0,Female,21.0,Female,Suburban,59.43861683664713,509.97527340646695,High,21.315335043683838,0.5196678964659299
2022-01-28,10:00 PM,Friday,Theft,Medium,None,44.0,Male,61.0,Female,Suburban,59.43861683664713,509.97527340646695,High,16.689723712469167,0.04345624630117062
2022-07-21,03:00 PM,Thursday,Robbery,Low,Knife,48.0,Female,36.0,Female,Urban,75.7945293789754,509.97527340646695,Low,18.139484351556042,0.5196678964659299
2022-02-08,08:00 PM,Tuesday,Burglary,Low,Firearm,44.0,Female,43.0,Female,Rural,71.42452728689389,509.97527340646695,Medium,16.689723712469167,0.5275637213568055
2022-09-30,10:00 PM,Friday,Robbery,Medium,Knife,27.0,Female,44.0,Male,Suburban,59.43861683664713,529.6861638849301,High,16.689723712469167,0.7359019858685248
2022-08-19,03:00 PM,Friday,Burglary,Medium,Firearm,49.0,Male,44.0,Male,Urban,94.99849379192837,217.59131490649187,High,16.689723712469167,0.838500990443146
2022-03-27,02:00 PM,Sunday,Assault,Medium,None,51.0,Female,67.0,Female,Rural,59.43861683664713,509.97527340646695,High,16.689723712469167,0.5196678964659299
2022-05-06,12:00 AM,Friday,Burglary,Medium,Knife,26.0,Male,60.0,Female,Rural,32.46812292411548,564.6723039439646,Medium,16.689723712469167,0.5196678964659299
2022-10-27,02:00 AM,Thursday,Robbery,High,Knife,34.0,Female,28.0,Male,Rural,39.475409341232854,174.52586861946793,High,16.689723712469167,0.4833114486972939
2022-01-25,09:00 AM,Tuesday,Robbery,Low,None,44.0,Male,44.0,Male,Suburban,59.43861683664713,777.849246503639,Low,20.19894256709023,0.5196678964659299
2022-05-25,07:00 AM,Wednesday,Robbery,High,Knife,49.0,Male,20.0,Male,Suburban,36.744486066736684,509.97527340646695,Medium,7.619063411286001,0.15449323620603816
2022-01-13,12:00 PM,Thursday,Assault,Low,Other,44.0,Female,29.0,Male,Suburban,25.801785356358515,949.941554275114,Low,16.689723712469167,0.40032148248727994
2022-07-31,10:00 PM,Sunday,Assault,Low,Firearm,39.0,Male,20.0,Female,Rural,76.26240432338004,509.97527340646695,Low,10.969147350099332,0.36649357916116343
2022-01-25,07:00 AM,Tuesday,Theft,Medium,Firearm,44.0,Male,59.0,Female,Suburban,52.202108439211365,509.97527340646695,High,25.889119964280876,0.5595748419558734
2022-03-09,09:00 AM,Wednesday,Robbery,High,Firearm,44.0,Female,44.0,Male,Urban,93.60320420367229,542.4796453014119,High,24.597989621688498,0.6655094087572134
2022-03-08,09:00 PM,Tuesday,Burglary,Medium,Other,65.0,Female,44.0,Male,Suburban,72.02040568749293,156.97876788175967,High,16.689723712469167,0.9783254764450474
2022-08-21,06:00 PM,Sunday,Assault,High,Firearm,44.0,Female,19.0,Male,Suburban,59.43861683664713,509.97527340646695,Low,23.090235943948784,0.7283861861007325
2022-04-19,11:00 AM,Tuesday,Robbery,Low,None,44.0,Male,66.0,Male,Rural,59.43861683664713,509.97527340646695,Medium,25.81708059050128,0.6437485324429233
2022-05-26,03:00 PM,Thursday,Robbery,Medium,Knife,44.0,Male,33.0,Male,Suburban,40.68458109121967,509.97527340646695,High,10.020718754373021,0.33509243426834256
2022-04-21,05:00 PM,Thursday,Assault,Medium,Other,38.0,Male,19.0,Male,Urban,46.97699923250286,436.3047005407219,High,16.689723712469167,0.03450387649832598
2022-08-16,04:00 PM,Tuesday,Theft,Low,Firearm,44.0,Female,44.0,Female,Rural,52.180833094683365,414.00624513116946,Low,22.296171998649204,0.5196678964659299
2022-04-21,11:00 AM,Thursday,Assault,Low,None,44.0,Male,37.0,Female,Urban,59.43861683664713,509.97527340646695,Medium,16.689723712469167,0.7684479004596177
2022-02-03,01:00 PM,Thursday,Assault,Low,Knife,66.0,Male,55.0,Female,Rural,59.43861683664713,483.50097952341423,Low,22.908862071852173,0.5196678964659299
2022-04-21,11:00 PM,Thursday,Burglary,Medium,Knife,18.0,Male,45.0,Male,Rural,59.43861683664713,212.22984700317005,High,16.689723712469167,0.7121881936741145
2022-09-21,05:00 PM,Wednesday,Burglary,High,Other,44.0,Male,44.0,Male,Suburban,59.43861683664713,303.8494007117704,Low,7.460867726124744,0.5797798425694158
2022-08-24,10:00 AM,Wednesday,Theft,Medium,Other,44.0,Male,49.0,Male,Urban,48.05678303936674,533.657715928146,High,16.689723712469167,0.5196678964659299
2022-03-24,11:00 AM,Thursday,Robbery,High,Other,53.0,Male,27.0,Female,Rural,81.82720667412028,509.97527340646695,Medium,19.00429738918396,0.26162480629182994
2022-02-11,10:00 PM,Friday,Assault,Medium,None,34.0,Male,59.0,Male,Suburban,84.25364093061849,509.97527340646695,Low,8.845648112685273,0.4963036034864765
2022-04-11,02:00 PM,Monday,Theft,Medium,None,58.0,Female,44.0,Male,Rural,59.43861683664713,587.4599412235887,High,24.83591454718404,0.41837470510784747
2022-01-06,08:00 AM,Thursday,Burglary,Low,Other,44.0,Female,50.0,Female,Rural,59.43861683664713,509.97527340646695,High,27.873248415732064,0.5196678964659299
2022-06-29,09:00 AM,Wednesday,Assault,High,Firearm,44.0,Female,30.0,Male,Rural,59.43861683664713,509.97527340646695,High,16.689723712469167,0.5196678964659299
2022-10-09,08:00 AM,Sunday,Robbery,Medium,Knife,44.0,Male,44.0,Female,Rural,32.112835514886804,916.6418330460979,High,25.435311381727765,0.5745745034730171
2022-11-16,07:00 AM,Wednesday,Burglary,Medium,Knife,32.0,Male,44.0,Female,Rural,83.87628040409524,948.7718371653898,Low,16.689723712469167,0.8222747114729252
2022-08-14,03:00 AM,Sunday,Burglary,Low,None,44.0,Female,64.0,Male,Rural,76.57826626683386,282.4798171725159,High,28.459040007400432,0.5196678964659299
2022-11-11,11:00 PM,Friday,Burglary,Low,Knife,56.0,Male,54.0,Female,Suburban,35.23054290376278,174.9870413073869,Low,16.689723712469167,0.9643892566572602
2022-08-17,06:00 AM,Wednesday,Theft,High,Firearm,23.0,Female,33.0,Male,Rural,59.43861683664713,337.1628654716261,High,16.689723712469167,0.5196678964659299
2022-10-16,10:00 AM,Sunday,Robbery,Medium,Knife,44.0,Male,62.0,Female,Urban,28.46440198852114,900.3309141279989,Low,13.905282931346731,0.7141319936021527
2022-05-30,03:00 AM,Monday,Assault,High,None,64.0,Male,44.0,Male,Suburban,70.25652776744352,973.4508008923139,Low,5.181820192350232,0.5196678964659299
2022-10-04,11:00 PM,Tuesday,Theft,Medium,None,40.0,Female,37.0,Female,Urban,59.43861683664713,866.3587035169522,High,6.522805671788177,0.2789661944201939
2022-07-17,05:00 PM,Sunday,Theft,High,Firearm,56.0,Female,44.0,Male,Rural,98.87473348999342,154.51683507116644,High,16.689723712469167,0.18038747596771287
2022-03-11,10:00 PM,Friday,Theft,Low,Firearm,44.0,Female,44.0,Female,Urban,82.45456597502898,509.97527340646695,High,16.689723712469167,0.5525034762615438
2022-04-22,05:00 AM,Friday,Burglary,Medium,Knife,51.0,Female,44.0,Female,Rural,59.43861683664713,452.1901259832467,High,16.689723712469167,0.5196678964659299
2022-01-04,06:00 AM,Tuesday,Robbery,High,Knife,58.0,Female,58.0,Female,Rural,66.28511458234836,58.84477622423599,Medium,14.88700070079142,0.20035085144840592
2022-12-16,06:00 AM,Friday,Theft,Low,None,44.0,Male,44.0,Male,Suburban,92.9073452973127,470.2740537107839,High,9.366251636384202,0.9905319050838179
2022-11-27,11:00 PM,Sunday,Assault,Low,Firearm,44.0,Male,51.0,Male,Suburban,64.32794243166609,93.76571119169421,High,16.689723712469167,0.8017474168457608
2022-11-14,03:00 PM,Monday,Robbery,High,Firearm,44.0,Male,49.0,Female,Rural,33.95987891183641,566.6840251030617,High,12.45487194688997,0.5196678964659299
2022-12-16,08:00 AM,Friday,Assault,Medium,Firearm,23.0,Female,43.0,Male,Suburban,59.43861683664713,371.6263260651987,Low,19.96410875395775,0.5196678964659299
2022-04-05,11:00 PM,Tuesday,Robbery,Medium,Knife,23.0,Female,42.0,Female,Urban,59.43861683664713,499.7631869143463,High,17.57107654997717,0.9689228737187425
2022-06-01,06:00 PM,Wednesday,Assault,Low,Firearm,44.0,Female,44.0,Male,Suburban,59.43861683664713,632.5118427059612,Low,6.297051939849805,0.5732766887532035
2022-11-07,04:00 PM,Monday,Burglary,Medium,None,69.0,Female,29.0,Female,Suburban,59.43861683664713,875.3610410269292,Low,28.555842987279156,0.5196678964659299
2022-05-17,07:00 PM,Tuesday,Theft,Medium,None,44.0,Female,44.0,Male,Urban,59.43861683664713,678.8064976483322,Low,18.18064945626208,0.862209640753239
2022-09-04,09:00 AM,Sunday,Assault,Medium,Knife,34.0,Female,44.0,Female,Suburban,91.51784459700038,462.34642505427166,Low,16.689723712469167,0.7427307294540901
2022-08-31,03:00 AM,Wednesday,Robbery,Low,Other,66.0,Male,29.0,Female,Rural,93.5834057423549,509.97527340646695,Medium,16.689723712469167,0.4143083123341731
2022-01-31,06:00 AM,Monday,Theft,High,Knife,29.0,Male,44.0,Female,Urban,59.43861683664713,910.3030306944756,High,13.463165868170893,0.5196678964659299
2022-02-09,09:00 AM,Wednesday,Theft,Medium,Other,65.0,Male,26.0,Female,Rural,63.530080157048076,509.97527340646695,Low,5.512790075584737,0.4112523984788691
2022-08-17,07:00 AM,Wednesday,Robbery,Low,Firearm,64.0,Male,27.0,Male,Urban,79.24076169746549,555.3363286751519,High,16.689723712469167,0.9299421602290041
2022-02-05,11:00 AM,Saturday,Assault,Low,Knife,44.0,Male,49.0,Female,Rural,59.43861683664713,320.28636175532193,Low,16.689723712469167,0.5196678964659299
2022-08-11,05:00 AM,Thursday,Burglary,High,None,44.0,Female,44.0,Male,Rural,59.43861683664713,509.97527340646695,Medium,26.79665614627362,0.5196678964659299
2022-01-06,09:00 AM,Thursday,Burglary,Medium,Firearm,34.0,Female,65.0,Male,Suburban,33.34298681469393,509.97527340646695,Low,22.18436044244494,0.5196678964659299
2022-11-18,12:00 AM,Friday,Assault,Medium,None,20.0,Female,37.0,Female,Rural,83.79364431533315,509.97527340646695,High,16.689723712469167,0.6305211422481733
2022-08-08,10:00 PM,Monday,Theft,High,Firearm,43.0,Female,56.0,Male,Suburban,77.60890668119566,509.97527340646695,High,8.693658110949027,0.5196678964659299
2022-03-16,05:00 PM,Wednesday,Theft,High,Knife,44.0,Female,44.0,Male,Urban,26.890861723922903,821.7929747427055,Medium,15.703084195459367,0.3700892800699709
2022-01-04,04:00 AM,Tuesday,Theft,Low,Other,44.0,Female,18.0,Male,Rural,59.43861683664713,509.97527340646695,High,9.892693790969696,0.5196678964659299
2022-12-01,08:00 AM,Thursday,Theft,Low,Firearm,49.0,Male,44.0,Female,Rural,59.43861683664713,918.6234205331593,High,16.689723712469167,0.12762318623775326
2022-05-14,01:00 AM,Saturday,Assault,High,Other,49.0,Female,53.0,Male,Urban,46.99816365703775,302.02083463174984,Low,16.689723712469167,0.7542313233495487
2022-04-28,01:00 AM,Thursday,Theft,Medium,Firearm,21.0,Female,44.0,Male,Urban,59.43861683664713,908.7554119303948,High,5.488064267449853,0.5196678964659299
2022-04-04,05:00 PM,Monday,Robbery,Low,None,35.0,Female,44.0,Female,Rural,59.43861683664713,509.97527340646695,Low,25.767240129950352,0.1498381341879681
2022-03-03,09:00 AM,Thursday,Theft,Low,None,44.0,Female,44.0,Female,Urban,59.43861683664713,574.7211127827277,Medium,16.689723712469167,0.263960854131871
2022-07-13,10:00 PM,Wednesday,Burglary,Medium,Firearm,44.0,Male,44.0,Male,Suburban,59.43861683664713,509.97527340646695,High,16.689723712469167,0.5196678964659299
2022-12-01,04:00 AM,Thursday,Theft,Low,Other,60.0,Male,44.0,Female,Urban,73.07922761029681,91.68703395030641,Low,16.689723712469167,0.3671328353102651
2022-07-22,08:00 PM,Friday,Assault,Medium,Knife,69.0,Female,19.0,Male,Urban,86.9033050481968,734.3545520955928,High,23.374574290747386,0.5196678964659299
2022-01-26,03:00 PM,Wednesday,Burglary,Medium,Knife,52.0,Male,46.0,Male,Rural,37.237032582058404,472.2559790789015,Low,7.762090699201622,0.3046358322935767
2022-06-22,03:00 AM,Wednesday,Assault,Medium,None,44.0,Male,32.0,Male,Suburban,59.43861683664713,293.4777566007567,Medium,16.689723712469167,0.5432200943671609
2022-10-27,12:00 AM,Thursday,Assault,High,Knife,44.0,Female,29.0,Female,Urban,59.43861683664713,509.97527340646695,Low,25.97980857178846,0.02047708336219789
2022-05-13,06:00 PM,Friday,Burglary,High,None,50.0,Female,54.0,Male,Suburban,59.43861683664713,509.97527340646695,High,16.689723712469167,0.5218751103735769
2022-11-22,09:00 AM,Tuesday,Assault,High,Knife,31.0,Female,45.0,Female,Suburban,59.43861683664713,509.97527340646695,Low,17.556871614884685,0.5196678964659299
2022-04-28,03:00 PM,Thursday,Assault,Medium,Firearm,51.0,Female,37.0,Female,Suburban,87.40305835189096,815.5966107370115,High,23.03722932829181,0.5196678964659299
2022-11-20,03:00 PM,Sunday,Theft,Medium,None,44.0,Female,44.0,Male,Rural,59.43861683664713,125.28712582343238,Medium,5.148205383421954,0.578937176205357
2022-10-02,02:00 PM,Sunday,Robbery,High,None,41.0,Male,41.0,Female,Urban,98.51371399376202,231.91513416271346,Low,19.811018884961484,0.5196678964659299
2022-07-31,10:00 AM,Sunday,Assault,Low,Firearm,44.0,Female,38.0,Female,Rural,27.79013832864034,416.9245755341351,High,26.185153373230914,0.6868860783817565
2022-08-13,05:00 AM,Saturday,Assault,Medium,None,36.0,Female,27.0,Female,Urban,59.43861683664713,510.6158027302984,High,16.689723712469167,0.5196678964659299
2022-01-20,01:00 AM,Thursday,Assault,Low,Knife,23.0,Female,63.0,Female,Urban,71.05795320324891,509.97527340646695,High,7.707233912072921,0.3113392429294165
2022-04-23,08:00 AM,Saturday,Theft,Low,Knife,44.0,Male,44.0,Female,Rural,59.43861683664713,509.97527340646695,Low,15.521931243580154,0.5677769564318782
2022-05-20,03:00 PM,Friday,Robbery,Medium,None,66.0,Female,44.0,Male,Suburban,94.26980415846334,965.720211469529,Low,16.689723712469167,0.9815790297645944
2022-02-16,03:00 AM,Wednesday,Burglary,Medium,Knife,57.0,Female,44.0,Female,Suburban,25.250087054225403,509.97527340646695,Low,16.689723712469167,0.5196678964659299
